col,weight,gain,cover
nunique_ip-app-device-os-channel_ip-os-channel,2.8,9.415495,227.58111666666667
nunique_app-os-channel_app-os,2.6,9.360058333333331,88.57055933333334
timedelta_os-channel,3.6,9.325060433333334,139.5364594
count_rev_app-os,10.0,9.287148143849208,146.6954395734127
timedelta_channel,4.6,9.28028113,117.0649725
nunique_app-os-channel_os-channel,4.0,9.258301133333333,122.48049150000001
count_ip-app-device-channel,2.0,9.237263333333335,175.65169066666667
timediff-meadian_ip-os-channel,5.6,9.16191021919192,153.0568818989899
timemin_ip-device-os-channel,3.0,9.142128166666666,80.8234435
timedelta_rev_os-channel,5.4,9.109235583333334,47.31811141666667
nunique_ip-app-device-os-channel_app-os-channel,3.2,9.062289999999999,800.747926
timemin_app-os,2.0,9.050704333333334,134.02315366666667
timediff-meadian_ip-device,8.6,8.99715427047619,99.94610250476191
timemedian_ip-os-channel,3.2,8.9670287,41.834568
totalcount_channel,2.8,8.96140664,862.9044314999998
count_rev_os-channel,8.8,8.88466062002442,159.23798708424908
nunique_ip-app-device-os-channel_ip-app,2.6,8.828686333333334,124.337672
count_rev_ip,8.2,8.615216674825174,96.09807803123542
nunique_app-os-hour_os-hour,2.6,8.419871233333334,74.718392
timemax_ip,6.0,8.353844923809524,1051.6175676785713
nunique_ip-device-channel_ip-channel,3.0,8.303657933333332,3781.594097066666
timemean_app,2.2,8.298437666666667,635.4686533333334
nunique_ip-app-os-channel_ip-app,1.8,8.291458800000001,101.24077600000001
timemax_app-os-channel,2.2,8.2665934,302.42912800000005
timemedian_ip-app-os-channel,1.6,8.159066866666667,132.81776566666665
nunique_ip-app-channel_ip-channel,3.2,8.138517214285715,1837.3958010476192
timemin_app-channel,2.8,8.0991502,83.02630733333334
timemin_app-device-os-channel,2.6,7.988708,124.88703066666667
timemax_ip-device,3.0,7.904792120000001,95.43786773333333
hourvar_device,1.4,7.900419466666667,62.41948
timemin_ip,4.4,6.638439828571428,1653.905155038095
timedelta_rev_app,1.6,5.390326666666666,62.41150600000001
