index,weight
nunique_ip-app-device-os-channel_ip-app-os-channel,0.0
sameClickTimeCount_ip-os-channel,0.0
nunique_ip-app-device-os-channel_device-os,0.0
nunique_ip-app-device-os-channel_os,0.0
timediff-minmax_app-device,0.0
nunique_ip-app-device-os-channel_device,0.0
totalCountByDay_app-device-os-channel,0.0
nunique_ip-app-device-os-channel_channel,0.0
nunique_ip-device-os-channel_ip-os-channel,0.0
nunique_ip-device-os-channel_device-os-channel,0.0
nunique_ip-app-os-channel_ip-os-channel,0.0
totalCountByDay_app-os-channel,0.0
timemax_app-device,0.0
timemin_app,0.0
timevar_ip-device,0.0
timemean_device,0.0
dayvar_ip-app-device-os,0.0
timemin_ip-device,0.0
dayvar_ip-device-os-channel,0.0
timemedian_ip-channel,0.0
timeskew_device,0.0
timevar_device,0.0
timemedian_device,0.0
timediff-minmax_device,0.0
timemax_app,0.0
timemax_device,0.0
timemin_device,0.0
timevar_channel,0.0
sameClickTimeCount_device-os-channel,0.0
sameClickTimeCount_device,0.0
timemin_channel,0.0
timediff-minmax_app,0.0
day,0.0
